dcas_bbl,dcas_hnum,display_hnum,dcas_sname,sname_1b,parcel_name,display_name,agency,primary_use_code,primary_use_text,reviewed
5047910084,,,,,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3036040001,411,411,THATFORD STREET,THATFORD STREET,PS 41 & PLAYGROUND,PS 41 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3037290005,199,199,POWELL STREET,POWELL STREET,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,EDC,1900,IN USE-TENANTED,Y
2030620006,2120,2120,QUARRY ROAD,QUARRY ROAD,EAST 180TH ST.- MONTEREY AVE,EAST 180TH ST - MONTEREY AVENUE,NYCHA,451,RECREATION CENTER/GYMNASIUM,Y
3017730014,28,28,HART STREET,HART STREET,PS 304 & PLAYGROUND,PS 304 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5028300050,,,HYLAN BOULEVARD,HYLAN BOULEVARD,ALICE AUSTEN HOUSE & PARK,ALICE AUSTEN HOUSE AND PARK,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
5006100127,60,60,FOOTE AVENUE,FOOTE AVENUE,PS 35 & PLAYGROUND,PS 35 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2025140072,1127,1127,NELSON AVENUE,NELSON AVENUE,HIGHBRIDGE REHABS(NELSON AVE.),HIGHBRIDGE REHAB (NELSON AVENUE),NYCHA,470,OPEN SPACE,Y
5063780046,,,HOLDRIDGE AVE,HOLDRIDGE AVENUE,PART OF LOT BLUE HERON POND PK,PART OF LOT BLUE HERON POND PARK,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3003110001,425,425,HENRY STREET,HENRY STREET,PS 29 & PLAYGROUND,PS 29 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2025140015,134,134,WEST 166 STREET,WEST  166 STREET,HIGHBRIDGE REHAB-ANDERSON AVE,HIGHBRIDGE REHAB-ANDERSON AVENUE,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1017710065,116,116,EAST 123 STREET,EAST  123 STREET,PARK AVE. EAST 122 123 STREETS,PARK AVENUE EAST 122 123 STREETS,NYCHA,470,OPEN SPACE,Y
1004380021,426,426,EAST   11 STREET,EAST   11 STREET,FABRIA REHABS,FABRIA REHAB,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5003080001,11,11,CLOVE LAKES PLACE,CLOVE LAKES PLACE,IS 27 & PLAYGROUND (JOP),IS 27 AND PLAYGROUND (JOP),PARKS,431,PLAYGROUND,Y
3050780032,1725,1725,CHURCH AVENUE,CHURCH AVENUE,CHURCH AVE. STATION,CHURCH AVENUE STATION,NYCTA,861,TRANSIT WAY,Y
3030820010,214,214,BOERUM STREET,BOERUM STREET,BOERUM ST SUBSTAION,BOERUM ST SUBSTATION,NYCTA,860,TRANSIT FACILITY,Y
2036410001,800,800,TAYLOR AVENUE,TAYLOR AVENUE,PS 100 & PLAYGROUND  (JOP),PS 100 AND PLAYGROUND  (JOP),PARKS,431,PLAYGROUND,Y
2040740001,1400,1400,WILLIAMSBRIDGE ROAD,WILLIAMSBRIDGE ROAD,DOT BX OFFICES-VARIOUS BUREAUS,DOT BRONX OFFICES-VARIOUS BUREAUS,DOT,130,BOROUGH OFFICE,Y
3019570021,401,401,CARLTON AVENUE,CARLTON AVENUE,THE BKLYN BEARS/CARLTON AVE GD,THE BROOKLYN BEARS/CARLTON AVENUE GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3032890027,220,220,IRVING AVENUE,IRVING AVENUE,PS 86 & PLAYGROUND,PS 86 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3014680079,1915,1915,STERLING PLACE,STERLING PLACE,73 PCT OFF-STREET PARKING,73 PRECINCT OFF-STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
2042970007,0,,MATTHEWS AVENUE,MATTHEWS AVENUE,IRT DYRE AVE KUBE R.O.W,IRT DYRE AVENUE TUBE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
5021650170,10,10,TELEPORT DRIVE,TELEPORT DRIVE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,NYPD,110,AGENCY EXECUTIVE OFFICE,Y
3038050026,404-52,404-52,PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,PAL A&M SCHWARTZ ELC,PAL A AND M SCHWARTZ ELC,EDUC,751,DAY CARE CENTER,Y
5037050001,450,450,BUEL AVENUE,BUEL AVENUE,PS 52 & PLAYGROUND,PS 52 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4087310004,81-14,81-14,257 STREET,257 STREET,JHS 172 & PLAYGROUND,JHS 172 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3062710001,1601,1601,80 STREET,80 STREET,NEW UTRECHT HS & PLAYGROUND,NEW UTRECHT HS AND PLAYGROUND,EDUC,213,ACADEMIC HIGH SCHOOL,Y
2031790035,2115,2115,WALTON AVE,WALTON AVENUE,WALTON AVE AA PARK,WALTON AVENUE AA PARK,PARKS,440,PARK,Y
1013460032,342,342,EAST 54 STREET,EAST   54 STREET,RECREATION CTR 54/GYM & POOL,RECREATION CENTER 54/GYM AND POOL,PARKS,450,SPECIAL RECREATIONAL FACILITY - INDOOR,Y
4071170421,195-02,195-02,69 AVENUE,69 AVENUE,PS 26 & PLAYGROUND,PS 26 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
3011450026,80,80,UNDERHILL AVENUE,UNDERHILL AVENUE,PS 9 & PLAYGROUND,PS 9 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2056550255,,,HOLLERS AVE,HOLLERS AVENUE,HOLLERS AV SEWAGE PUMP STATION,HOLLERS AVENUE SEWAGE PUMP STATION,DEP,1112,WASTEWATER PUMPING STATION,Y
5031250148,,,OCEAN AVENUE,OCEAN AVENUE,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,462,BEACH,Y
4113430030,,,80 STREET,80 STREET,JOSEPH P ADDABBO MEMORIAL PK,JOSEPH P ADDABBO MEMORIAL PARK,PARKS,440,PARK,Y
3035100016,2041,2041,UNION STREET,UNION STREET,SUTTER AVE - UNION ST,SUTTER AVENUE - UNION ST,NYCHA,479,OTHER OPEN SPACE,Y
4102060037,111-14,111-14,169 STREET,169 STREET,FHA REPOSSESSED HSES GROUP 2,FHA REPOSSESSED HOUSES GROUP 2,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4100940020,150-10,150-10,151 STREET,151 STREET,BED OF ARCHER AVE,BED OF ARCHER AVENUE,DOT,880,ROAD/HIGHWAY,Y
5035250200,300,300,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FDR BOARDWALK & BEACH/MIDLAND,FDR BOARDWALK AND BEACH/MIDLAND,PARKS,462,BEACH,Y
5041600037,31,31,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
2042880001,725,725,BRADY AVENUE,BRADY AVENUE,PS 105 & PLAYGROUND,PS 105 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2030850001,690,690,EAST  183 STREET,EAST  183 STREET,PS 32 & MINI SCHOOL,PS 32 AND MINI SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
4060380013,205-01,205-01,33 AVENUE,33 AVENUE,PS 159 & PLAYGROUND,PS 159 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3032410037,800,800,BUSHWICK AVENUE,BUSHWICK AVENUE,PS 274  MINI SCHL & PLAYGRND,PS 274  MINI SCHOOL AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4124950270,133-25,133-25,GUY BREWER BOULEVARD,GUY BREWER BOULEVARD,JHS 72 & PLAYGROUND,JHS 72 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
5069930180,,,IDAHO AVENUE,IDAHO AVENUE,IDAHO AVE,IDAHO AVENUE,DOT,880,ROAD/HIGHWAY,Y
3006250250,,,19 STREET,19 STREET,HAMILTON AVE TRANFER STATION,HAMILTON AVENUE TRANSFER STATION,SANIT,1133,SOLID WASTE TRANSFER STATION,Y
1019070043,116-11,116-11,WEST 123 STREET,WEST  123 STREET,NEW 123RD ST. BLOCK ASSOC. GDN,NEW 123RD ST. BLOCK ASSOCIATION GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3086570001,2955,2955,SEA BREEZE AVENUE,SEA BREEZE AVENUE,ASSER LEVY PARK.& AQUARIUM,ASSER LEVY PARK AND AQUARIUM,PARKS,400,RECREATIONAL FACILITY,Y
4067920100,65-11,65-11,155 STREET,155 STREET,PS 201 & PLAYGROUND (JOP),PS 201 AND PLAYGROUND (JOP),EDUC,211,ELEMENTARY SCHOOL,Y
5031710135,1055,1055,TARGEE STREET,TARGEE STREET,PS 48 & PLAYGROUND.(JOP),PS 48 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),PARKS,431,PLAYGROUND,Y
4098580100,167-01,167-01,GOTHIC DRIVE,GOTHIC DRIVE,JAMAICA HS & ATHLETIC FIELD,JAMAICA HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5047540053,14,14,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 1,STATEN ISLAND LEVEE PROJECT PHASE 1,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
1019530023,321,321,WEST 126 STREET,WEST  126 STREET,WILL WASHINGTON MEMORIAL GDN,WILLIAM WASHINGTON MEMORIAL GARDEN,PARKS,472,COMMUNITY GARDEN,Y
4019660086,,,108 STREET,108 STREET,WESTSIDE AVE,WESTSIDE AVENUE,DOT,880,ROAD/HIGHWAY,Y
2027560010,1134,1134,EAST 165 STREET,EAST  165 STREET,E 165TH ST HOUSES-BRYANT AVE,E 165TH ST HOUSES-BRYANT AVENUE,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4045380001,152-20,152-20,11 AVENUE,11 AVENUE,PS 193 & PLAYGROUND (JOP),PS 193 AND PLAYGROUND (JOP),PARKS,430,PLAYGROUND/SPORTS AREA,Y
3068750032,2360,2360,BENSON AVENUE,BENSON AVENUE,PS 101 & PLAYGROUND,PS 101 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5021650082,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
3016020019,990,990,DEKALB AVENUE,DEKALB AVENUE,PS 81 & ELEANOR ROOSEVELT PLGD,PS 81 AND ELEANOR ROOSEVELT PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5038330500,,,FR CAPODANNO BOULEVARD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
2025040082,1020,1020,ANDERSON AVENUE,ANDERSON AVENUE,PS 73 & MINI SCHOOL,PS 73 AND MINI SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
3013550001,127,127,UTICA AVENUE,UTICA AVENUE,N.Y.C.P.D. 77TH PRECINCT,NYPD 77TH PRECINCT,NYPD,510,POLICE STATION,Y
2028750067,1519,1519,PLIMPTON AVENUE,PLIMPTON AVENUE,CROSS BX EXPWY-SEC-1,CROSS BRONX EXPWY-SEC-1,DOT,1520,NO USE-VACANT LAND,Y
3037290001,169,169,BELMONT AVENUE,BELMONT AVENUE,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,EDC,1900,IN USE-TENANTED,Y
4096570001,126-02,126-02,82 AVENUE,82 AVENUE,QNS CRIMINAL COURT/PARKING LOT,QUEENS CRIMINAL COURT/PARKING LOT,DOT,871,MUNICIPAL PARKING - INDOOR PUBLIC,Y
2022910023,433,433,EAST 146 STREET,EAST  146 STREET,DR BETANCES 4 & 5 HOUSES,BETANCES IV AND V HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
4004320008,27-35,27-35,JACKSON AVENUE,JACKSON AVENUE,QNS ADULT LEARNING CENTER Q972,QUEENS ADULT LEARNING CENTER Q972,EDUC,200,EDUCATIONAL FACILITY,Y
5047920206,66,66,FOX BEACH AVENUE,FOX BEACH AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3055510018,6500-16,6500-16,16 AVENUE,16 AVENUE,IS 227 & PLAYGROUND,IS 227 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3037430035,369,369,SUTTER AVENUE,SUTTER AVENUE,CARTER G WOODSON CHILDRENS PK,CARTER G WOODSON CHILDRENS PARK,PARKS,440,PARK,Y
3052320001,610-612,610-612,WESTMINSTER ROAD,WESTMINSTER ROAD,PS 217 & PLAYGROUND,PS 217 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5041600020,51,51,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
5038330001,,,FR CAPODANNO BLVD,FR CAPODANNO BOULEVARD,FD ROOSEVELT BOARDWALK & BEACH,FRANKLIN D. ROOSEVELT BOARDWALK AND BEACH,PARKS,400,RECREATIONAL FACILITY,Y
3013470001,1580,1580,DEAN STREET,DEAN STREET,PS 243 & PLAYGROUND,PS 243 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4036370026,,,OTTO ROAD,OTTO ROAD,CENTRAL AVE,CENTRAL AVENUE,DOT,880,ROAD/HIGHWAY,Y
3043690001,875,875,PENNSYLVANIA AVENUE,PENNSYLVANIA AVENUE,PENN-WORTMAN HOUSES & SENR CTR,PENN-WORTMAN HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
2042900073,810,810,BRADY AVE,BRADY AVENUE,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
2024110119,335,335,EAST  152 STREET,EAST  152 STREET,PS 1 & A.L. SMITH HS PLGD,PS 1 AND AL SMITH HIGH SCHOOL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
2024190025,319,319,EAST 159 STREET,EAST  159 STREET,EMS STAION 55 PARKING,EMS STATION 55 PARKING,FIRE,1021,OUTDOOR PARKING - AGENCY VEHICLES,Y
4006960014,3045,3045,42 STREET,42 STREET,PS 70 & PS 70 MINI-SCHOOL,PS 70 AND PS 70 MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
4080820285,40-20,40-20,235 STREET,235 STREET,PS 98 & PLAYGROUND,PS 98 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4007380050,31-05,31-05,49 STREET,49 STREET,WOODSIDE HOUSES & SENIOR CENTR,WOODSIDE HOUSES AND SENIOR CENTER,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
5041600051,7,7,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
2043420042,2269,2269,BOSTON ROAD,BOSTON ROAD,SUBSTAION,SUBSTATION,NYCTA,860,TRANSIT FACILITY,Y
5041600023,,,,,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3079980005,6565,6565,FLATLANDS AVENUE,FLATLANDS AVENUE,SOUTH SHORE HS & ALTHL FIELD,SOUTH SHORE HS AND ATHLETIC FIELD,EDUC,213,ACADEMIC HIGH SCHOOL,Y
5001850501,1893,1893,RICHMOND TERRACE,RICHMOND TERRACE,DOT SI VEHICLE MAINTENANCE,DOT STATEN ISLAND VEHICLE MAINTENANCE,DOT,900,INDOOR MAINTENANCE/STORAGE/GARAGE FACILITY,Y
2053540001,1300,1300,BRADFORD AVENUE,BRADFORD AVENUE,WATERBURY PARK/BUFANO PLGD,WATERBURY PARK/BUFANO PLAYGROUND,PARKS,440,PARK,Y
2031490090,2120,2120,RYER AVENUE,RYER AVENUE,N.Y.C.P.D. 46TH PRECINCT,NYPD 46TH PRECINCT,NYPD,510,POLICE STATION,Y
3033070022,480,480,KNICKERBOCKER AVENUE,KNICKERBOCKER AVENUE,N.Y.C.P.D. 83RD PRECINCT,NYPD 83RD PRECINCT,NYPD,510,POLICE STATION,Y
4050110006,37-05,37-05,UNION STREET,UNION STREET,P.D. 109TH PCT. STATION HOUSE,NYPD 109TH PRECINCT STATION HOUSE,NYPD,510,POLICE STATION,Y
3005380001,604,604,CLINTON STREET,CLINTON STREET,RED HOOK EAST & WEST,RED HOOK EAST AND WEST,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3006250065,550,550,HAMILTON AVENUE,HAMILTON AVENUE,HAMILTON AVE MARINE TRANSFER,HAMILTON AVENUE MARINE TRANSFER,SANIT,1133,SOLID WASTE TRANSFER STATION,Y
2025140070,1135,1135,NELSON AVENUE,NELSON AVENUE,HIGHBRIDGE REHABS(NELSON AVE.),HIGHBRIDGE REHAB (NELSON AVENUE),NYCHA,470,OPEN SPACE,Y
1016890005,319,319,EAST 117 STREET,EAST  117 STREET,PS 155 & PLAYGROUND.(JOP),PS 155 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),EDUC,211,ELEMENTARY SCHOOL,Y
1006130059,61-65,61-65,GREENWICH AVENUE,GREENWICH AVENUE,7TH AVE SO GREENWICH AV SUB,7TH AVENUE SO GREENWICH AV SUB,NYCTA,862,TRANSIT SUBSTATION,Y
5053360001,54,54,OSBORNE STREET,OSBORNE STREET,PS 55 & PLAYGROUND,PS 55 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4107370001,92-08,92-08,222 STREET,222 STREET,P.D. 105TH PCT. STATION HOUSE,NYPD 105TH PRECINCT STATION HOUSE,NYPD,510,POLICE STATION,Y
4004700100,40-01,40-01,10 STREET,10 STREET,QUEENSBRIDGE HOUSES & LIBRARY,QUEENSBRIDGE HOUSES AND LIBRARY,QPL,333,SPECIALIZED LIBRARY,Y
1002880001,293,293,EAST BROADWAY,EAST BROADWAY,PS 134 & PLAYGROUND (JOP),PS 134 AND PLAYGROUND (JOP),EDUC,430,PLAYGROUND/SPORTS AREA,Y
3021750090,611,611,WYTHE AVENUE,WYTHE AVENUE,TAYLOR ST WYTHE AVE HOUSES,TAYLOR ST WYTHE AVENUE HOUSES,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
3004670025,,,3RD PLACE,3 PLACE,IND PROSPECT PKWY & CONEY IS,IND PROSPECT PARKWAY AND CONEY ISLAND,NYCTA,861,TRANSIT WAY,Y
3077060001,3301,3301,QUENTIN ROAD,QUENTIN ROAD,PS 222 & PLAYGROUND,PS 222 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
1021800108,4295,4295,BROADWAY,BROADWAY,34TH PCT STATION HOUSE,NYPD 34TH PRECINCT STATION HOUSE,NYPD,510,POLICE STATION,Y
1013540011,421,421,EAST 42 STREET,EAST   42 STREET,TUDER SUBSTA. & EMERGENCY EXIT,TUDER SUBSTATION AND EMERGENCY EXIT,NYCTA,862,TRANSIT SUBSTATION,Y
2029890001,1520,1520,HOE AVENUE,HOE AVENUE,EAST 173RD ST-VYSE AVE,EAST 173RD ST-VYSE AVENUE,NYCHA,1410,IN USE-RESIDENTIAL STRUCTURE,Y
1015240046,1487,1487,LEXINGTON AVENUE,LEXINGTON AVENUE,PS 198 PLGD (JOP) JUDG SEABURY,PS 198 PLAYGROUND (JOP) JUDG SEABURY,EDUC,430,PLAYGROUND/SPORTS AREA,Y
4074100001,201-02,201-02,53 AVENUE,53 AVENUE,PS 162 & PLAYGROUND,PS 162 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3023400011,,,KENT AVE,KENT AVENUE,ESPLANADE & PEDESTRIAN EASEMTS,ESPLANADE AND PEDESTRIAN EASEMENTS,PARKS,469,OTHER SPECIAL RECREATIONAL FACILITY - OUTDOOR,Y
1021060050,2987,2987,FRED DOUGLASS BOULEVARD,FRED DOUGLASS BOULEVARD,PS 46 & MINI-SCHOOL,PS 46 AND MINI-SCHOOL,EDUC,211,ELEMENTARY SCHOOL,Y
5021650200,,,SOUTH AVENUE,SOUTH AVENUE,TELEPORT LEASE TO PORT AUTH,TELEPORT LEASE TO PORT AUTHORITY,EDC,1900,IN USE-TENANTED,Y
3063290032,2075,2075,84 STREET,84 STREET,PS 128 & PLAYGROUND,PS 128 AND PLAYGROUND,EDUC,200,EDUCATIONAL FACILITY,Y
2037690001,,,EAST 172 STREET,EAST  172 STREET,BRONX RIVER PARK/STARLIGHT PK,BRONX RIVER PARK/STARLIGHT PARK,PARKS,440,PARK,Y
4067920099,65-11,65-11,155 STREET,155 STREET,POMONK HSES/PS 201 PLAYGROUND,POMONK HOUSES/PS 201 PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
5041600018,55,55,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3070840001,230,230,WEST    4 STREET,WEST    4 STREET,JHS 228 & PLAYGROUND,JHS 228 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
4050370050,,,40 ROAD,40 ROAD,JAMES A BLAND HOUSES PLGD,JAMES A BLAND HOUSES PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
4158940011,365,365,BEACH 56 STREET,BEACH   56 STREET,J.H.S 198 & PLAYGROUND,J.H.S 198 AND PLAYGROUND,PARKS,431,PLAYGROUND,Y
2029160031,,,WASHINGTON AVENUE,WASHINGTON AVENUE,PARK ADJACENT TO CROSS BX EXWY,PARK ADJACENT TO CROSS BRONX EXWY,DOT,1090,OTHER OUTDOOR MAINTENANCE/STORAGE FACILITY,Y
4161500100,9301,9301,SHOREFRONT PARK,SHOREFRONT PARK,ROCKAWAY BEACH & BOARDWALK,ROCKAWAY BEACH AND BOARDWALK,PARKS,462,BEACH,Y
3016430001,127,127,PATCHEN AVENUE,PATCHEN AVENUE,CITIZENS FOR A BETTER COMM PK,CITIZENS FOR A BETTER COMMUNITY PARK,PARKS,472,COMMUNITY GARDEN,Y
5006690001,24,24,ONTARIO AVENUE,ONTARIO AVENUE,SI BWSO WATER MAINT YARD,STATEN ISLAND BWSO WATER MAINTENANCE YARD,DEP,1120,WATER SUPPLY FACILITY,Y
2052590010,,,BOLLER AVE,BOLLER AVENUE,IRT DYRE AVE LINE R.O.W,IRT DYRE AVENUE LINE RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
3017600038,198,198,VERNON AVENUE,VERNON AVENUE,VERNON T&T BLOCK ASSOC. GDN,T AND T VERNON BLOCK ASSOCIATION GARDEN,PARKS,472,COMMUNITY GARDEN,Y
3009500024,180,180,6 AVENUE,6 AVENUE,PS 282 & PLAYGROUND,PS 282 AND PLAYGROUND,PARKS,430,PLAYGROUND/SPORTS AREA,Y
2023020056,345,345,EAST  139 STREET,EAST  139 STREET,40 PCT PERSONNEL PARKING,40 PRECINCT PERSONNEL PARKING,NYPD,1020,OUTDOOR PARKING,Y
3030250001,223,223,GRAHAM AVENUE,GRAHAM AVENUE,IS 49 & PLAYGROUND,IS 49 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
2024430094,198,198,EAST 161 STREET,EAST  161 STREET,CONCOURSE PLAZA/BX DA OFFICE,CONCOURSE PLAZA BRONX DA OFFICE,DCAS,1380,CUSTODIAL,Y
3020160042,1130,1130,FULTON STREET,FULTON STREET,BMT ELEVATED STATION & ROW/,BMT ELEVATED STATION AND RIGHT OF WAY,NYCTA,861,TRANSIT WAY,Y
5005450110,100,100,TOMPKINS AVENUE,TOMPKINS AVENUE,PS 14 PLGD R-61,PS 14 PLAYGROUND R-61,PARKS,431,PLAYGROUND,Y
2032510450,,,PAUL AVENUE,PAUL AVENUE,JEROME AVE IRT YDS,JEROME AVENUE IRT YARDS,NYCTA,863,TRANSIT YARD,Y
3014680077,1927,1927,STERLING PLACE,STERLING PLACE,73 PCT OFF-STREET PARKING,73 PRECINCT OFF-STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
3051110023,,,SNYDER AVE,SNYDER AVENUE,67TH PCT OFF-STREET PARKING,67TH PRECINCT OFF-STREET PARKING,NYPD,1020,OUTDOOR PARKING,Y
3061800001,7115,7115,15 AVENUE,15 AVENUE,PS 112 & PLAYGROUND,PS 112 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
5041600352,99,99,KISSAM AVENUE,KISSAM AVENUE,SI LEVEE PROJECT PHASE 2,STATEN ISLAND LEVEE PROJECT PHASE 2,PARKS,471,NATURAL AREA/WETLAND/WILDLIFE REFUGE,Y
3037290002,205,205,POWELL STREET,POWELL STREET,E BKLYN INDUSTRIAL INCUBATOR,E BROOKLYN INDUSTRIAL INCUBATOR,EDC,1900,IN USE-TENANTED,Y
3011170001,,,PROSPECT PARK WEST,PROSPECT PARK WEST,PROSPECT PARK/MANSION & PLGD,PROSPECT PARK/MANSION AND PLAYGROUND,PARKS,443,REGIONAL PARK,Y
3031530011,100,100,NOLL STREET,NOLL STREET,PS 145 MINI SCHL & PLAYGROUND,PS 145 MINI SCHL AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4009710001,75-10,75-10,21 AVENUE,21 AVENUE,PS 2 & PLAYGROUND,PS 2 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
3019620010,431,431,WAVERLY AVENUE,WAVERLY AVENUE,PS 11 & PLAYGROUND,PS 11 AND PLAYGROUND,EDUC,211,ELEMENTARY SCHOOL,Y
4090530014,82-01,82-01,101 AVENUE,101 AVENUE,PS 64 & PLAYGROUND..(JOP),PS 64 AND PLAYGROUND (JOINT OPERATED PLAYGROUND),PARKS,431,PLAYGROUND,Y
3007780023,4812,4812,9 AVE,9 AVENUE,JHS 220 & PLAYGROUND,JHS 220 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
3072680190,805,805,SURF AVENUE,SURF AVENUE,PEDESTRIAN RAMP-W 8 & SURF AVE,PEDESTRIAN RAMP-W 8 AND SURF AVENUE,PARKS,442,COMMUNITY PARK,Y
4127230076,132-55,132-55,RIDGEDALE STREET,RIDGEDALE STREET,IS 59 & PLAYGROUND,IS 59 AND PLAYGROUND,EDUC,212,INTERMEDIATE SCHOOL,Y
1000030003,,,WHITEHALL STREET,WHITEHALL STREET,PETER MINUIT PLAZA/BATTERY PK,PETER MINUIT PLAZA/BATTERY PARK,PARKS,440,PARK,Y
