OBJECTID,boro,bctcb2020,cenblock20
16182,Brooklyn,30894002001,360471000000000
16183,Brooklyn,30894002002,360471000000000
16184,Brooklyn,30894002003,360471000000000
16185,Brooklyn,30894002004,360471000000000
16186,Brooklyn,30894003000,360471000000000
16187,Brooklyn,30894003001,360471000000000
16188,Brooklyn,30894004000,360471000000000
16189,Brooklyn,30894004001,360471000000000
16190,Brooklyn,30894004002,360471000000000
16191,Brooklyn,30896001000,360471000000000
16192,Brooklyn,30896001001,360471000000000
16193,Brooklyn,30896001002,360471000000000
16194,Brooklyn,30896002000,360471000000000
16195,Brooklyn,30896002001,360471000000000
16196,Brooklyn,30896002002,360471000000000
16197,Brooklyn,30896002003,360471000000000
16198,Brooklyn,30896003000,360471000000000
16199,Brooklyn,30896003001,360471000000000
16200,Brooklyn,30896003002,360471000000000
16201,Brooklyn,30896003004,360471000000000
16202,Brooklyn,30898001000,360471000000000
16203,Brooklyn,30898001001,360471000000000
16204,Brooklyn,30898001002,360471000000000
16205,Brooklyn,30898001003,360471000000000
16206,Brooklyn,30898002001,360471000000000
16207,Brooklyn,30898002002,360471000000000
16208,Brooklyn,30898002003,360471000000000
16209,Brooklyn,30898002004,360471000000000
16210,Brooklyn,30900001000,360471000000000
16211,Brooklyn,30900001001,360471000000000
16212,Brooklyn,30900001002,360471000000000
16213,Brooklyn,30900002002,360471000000000
16214,Brooklyn,30900003001,360471000000000
16215,Brooklyn,30900003002,360471000000000
16216,Brooklyn,30900004000,360471000000000
16217,Brooklyn,30900004001,360471000000000
16218,Brooklyn,30900005000,360471000000000
16219,Brooklyn,30900005001,360471000000000
16220,Brooklyn,30900006000,360471000000000
16221,Brooklyn,30900006001,360471000000000
16222,Brooklyn,30900007000,360471000000000
16223,Brooklyn,30900007001,360471000000000
16224,Brooklyn,30902001000,360471000000000
16225,Brooklyn,30902001001,360471000000000
16226,Brooklyn,30902001002,360471000000000
16227,Brooklyn,30902001003,360471000000000
16228,Brooklyn,30902002000,360471000000000
16229,Brooklyn,30902003000,360471000000000
16230,Brooklyn,30902004000,360471000000000
16231,Brooklyn,30902004001,360471000000000
16232,Brooklyn,30902004002,360471000000000
16233,Brooklyn,30902005000,360471000000000
16234,Brooklyn,30902005001,360471000000000
16235,Brooklyn,30906001001,360471000000000
16236,Brooklyn,30906002000,360471000000000
16237,Brooklyn,30906002001,360471000000000
16238,Brooklyn,30906002002,360471000000000
16239,Brooklyn,30906002003,360471000000000
16240,Brooklyn,30906002004,360471000000000
16241,Brooklyn,30906003000,360471000000000
16242,Brooklyn,30908001000,360471000000000
16243,Brooklyn,30908001001,360471000000000
16244,Brooklyn,30908001002,360471000000000
16245,Brooklyn,30908001004,360471000000000
16246,Brooklyn,30908001005,360471000000000
16247,Brooklyn,30908001006,360471000000000
16248,Brooklyn,30908001007,360471000000000
16249,Brooklyn,30908001008,360471000000000
16250,Brooklyn,30908001009,360471000000000
16251,Brooklyn,30908001010,360471000000000
16252,Brooklyn,30908001011,360471000000000
16253,Brooklyn,30908001013,360471000000000
16254,Brooklyn,30908002000,360471000000000
16255,Brooklyn,30908003000,360471000000000
16256,Brooklyn,30908003003,360471000000000
16257,Brooklyn,30910002000,360471000000000
16258,Brooklyn,30910003000,360471000000000
16259,Brooklyn,30910004001,360471000000000
16260,Brooklyn,30910004002,360471000000000
16261,Brooklyn,30912002001,360471000000000
16262,Brooklyn,30912003000,360471000000000
16263,Brooklyn,30916001000,360471000000000
16264,Brooklyn,30916001001,360471000000000
16265,Brooklyn,30916001002,360471000000000
16266,Brooklyn,30916002000,360471000000000
16267,Brooklyn,30916002001,360471000000000
16268,Brooklyn,30916002002,360471000000000
16269,Brooklyn,30916002003,360471000000000
16270,Brooklyn,30916003001,360471000000000
16271,Brooklyn,30916003002,360471000000000
16272,Brooklyn,30916003003,360471000000000
16273,Brooklyn,30916004000,360471000000000
16274,Brooklyn,30916004001,360471000000000
16275,Brooklyn,30916004002,360471000000000
16276,Brooklyn,30916004003,360471000000000
16277,Brooklyn,30918001001,360471000000000
16278,Brooklyn,30918001004,360471000000000
16279,Brooklyn,30918002000,360471000000000
16280,Brooklyn,30918002002,360471000000000
16281,Brooklyn,30918002003,360471000000000
16282,Brooklyn,30918002006,360471000000000
16283,Brooklyn,30920001001,360471000000000
16284,Brooklyn,30920002000,360471000000000
16285,Brooklyn,30920002001,360471000000000
16286,Brooklyn,30920002002,360471000000000
16287,Brooklyn,30920003002,360471000000000
16288,Brooklyn,30920003003,360471000000000
16289,Brooklyn,30920003004,360471000000000
16290,Brooklyn,30920003005,360471000000000
16291,Brooklyn,30920003006,360471000000000
16292,Brooklyn,30920003007,360471000000000
16293,Brooklyn,30920003009,360471000000000
16294,Brooklyn,30920003010,360471000000000
16295,Brooklyn,30920003011,360471000000000
16296,Brooklyn,30920004000,360471000000000
16297,Brooklyn,30920004001,360471000000000
16298,Brooklyn,30920004002,360471000000000
16299,Brooklyn,30922001001,360471000000000
16300,Brooklyn,30922001002,360471000000000
16301,Brooklyn,30922001003,360471000000000
16302,Brooklyn,30922002005,360471000000000
16303,Brooklyn,30922002006,360471000000000
16304,Brooklyn,30924001000,360471000000000
16305,Brooklyn,30924001001,360471000000000
16306,Brooklyn,30924001002,360471000000000
16307,Brooklyn,30924001003,360471000000000
16308,Brooklyn,30924001004,360471000000000
16309,Brooklyn,30924001005,360471000000000
16310,Brooklyn,30924002000,360471000000000
16311,Brooklyn,30924002002,360471000000000
16312,Brooklyn,30924002003,360471000000000
16313,Brooklyn,30924002004,360471000000000
16314,Brooklyn,30924002005,360471000000000
16315,Brooklyn,30924002006,360471000000000
16316,Brooklyn,30924003001,360471000000000
16317,Brooklyn,30928001001,360471000000000
16318,Brooklyn,30928001002,360471000000000
16319,Brooklyn,30928001003,360471000000000
16320,Brooklyn,30928002001,360471000000000
16321,Brooklyn,30928002002,360471000000000
16322,Brooklyn,30928002003,360471000000000
16323,Brooklyn,30928002004,360471000000000
16324,Brooklyn,30928002005,360471000000000
16325,Brooklyn,30930001000,360471000000000
16326,Brooklyn,30930001001,360471000000000
16327,Brooklyn,30930001002,360471000000000
16328,Brooklyn,30930001003,360471000000000
16329,Brooklyn,30930002000,360471000000000
16330,Brooklyn,30930002001,360471000000000
16331,Brooklyn,30930002002,360471000000000
16332,Brooklyn,30930002003,360471000000000
16333,Brooklyn,30930002004,360471000000000
16334,Brooklyn,30930002005,360471000000000
16335,Brooklyn,30930002006,360471000000000
16336,Brooklyn,30932001001,360471000000000
16337,Brooklyn,30932001002,360471000000000
16338,Brooklyn,30932001003,360471000000000
16339,Brooklyn,30932001004,360471000000000
16340,Brooklyn,30932001005,360471000000000
16341,Brooklyn,30932001006,360471000000000
16342,Brooklyn,30932001007,360471000000000
16343,Brooklyn,30932001008,360471000000000
16344,Brooklyn,30932001009,360471000000000
16345,Brooklyn,30932001011,360471000000000
16346,Brooklyn,30932001013,360471000000000
16347,Brooklyn,30932001014,360471000000000
16348,Brooklyn,30934001000,360471000000000
16349,Brooklyn,30934001001,360471000000000
16350,Brooklyn,30934001002,360471000000000
16351,Brooklyn,30934001003,360471000000000
16352,Brooklyn,30934002000,360471000000000
16353,Brooklyn,30934002001,360471000000000
16354,Brooklyn,30934002002,360471000000000
16355,Brooklyn,30934002003,360471000000000
16356,Brooklyn,30934002004,360471000000000
16357,Brooklyn,30934002005,360471000000000
16358,Brooklyn,30934002007,360471000000000
16359,Brooklyn,30936001000,360471000000000
16360,Brooklyn,30936001001,360471000000000
16361,Brooklyn,30936001002,360471000000000
16362,Brooklyn,30936002000,360471000000000
16363,Brooklyn,30936002001,360471000000000
16364,Brooklyn,30936002003,360471000000000
16365,Brooklyn,30936002004,360471000000000
16366,Brooklyn,30936002005,360471000000000
16367,Brooklyn,30936002006,360471000000000
16368,Brooklyn,30938001000,360471000000000
16369,Brooklyn,30938001001,360471000000000
16370,Brooklyn,30938001002,360471000000000
16371,Brooklyn,30938001003,360471000000000
16372,Brooklyn,30938002000,360471000000000
16373,Brooklyn,30938002002,360471000000000
16374,Brooklyn,30938002003,360471000000000
16375,Brooklyn,30938002004,360471000000000
16376,Brooklyn,30944011001,360471000000000
16377,Brooklyn,30944012000,360471000000000
16378,Brooklyn,30944012001,360471000000000
16379,Brooklyn,30944012002,360471000000000
16380,Brooklyn,30944012003,360471000000000
16381,Brooklyn,30944012004,360471000000000
16382,Brooklyn,30944013000,360471000000000
16383,Brooklyn,30944013001,360471000000000
16384,Brooklyn,30944013002,360471000000000
16385,Brooklyn,30944014000,360471000000000
16386,Brooklyn,30944014001,360471000000000
16387,Brooklyn,30944021000,360471000000000
16388,Brooklyn,30946001000,360471000000000
16389,Brooklyn,30946001002,360471000000000
16390,Brooklyn,30946001003,360471000000000
16391,Brooklyn,30946001004,360471000000000
16392,Brooklyn,30946002000,360471000000000
16393,Brooklyn,30946002001,360471000000000
16394,Brooklyn,30946002002,360471000000000
16395,Brooklyn,30946003000,360471000000000
16396,Brooklyn,30946003001,360471000000000
16397,Brooklyn,30946003002,360471000000000
16398,Brooklyn,30946003003,360471000000000
16399,Brooklyn,30946003005,360471000000000
16400,Brooklyn,30946003006,360471000000000
16401,Brooklyn,30950001000,360471000000000
16402,Brooklyn,30950001001,360471000000000
16403,Brooklyn,30950001002,360471000000000
16404,Brooklyn,30950001003,360471000000000
16405,Brooklyn,30950001004,360471000000000
16406,Brooklyn,30950001005,360471000000000
16407,Brooklyn,30950001006,360471000000000
16408,Brooklyn,30950002001,360471000000000
16409,Brooklyn,30950002002,360471000000000
16410,Brooklyn,30950002003,360471000000000
16411,Brooklyn,30950002004,360471000000000
16412,Brooklyn,30954001001,360471000000000
16413,Brooklyn,30954001002,360471000000000
16414,Brooklyn,30954001003,360471000000000
16415,Brooklyn,30954002000,360471000000000
16416,Brooklyn,30954002002,360471000000000
16417,Brooklyn,30954002003,360471000000000
16418,Brooklyn,30954003000,360471000000000
16419,Brooklyn,30954003001,360471000000000
16420,Brooklyn,30954003002,360471000000000
16421,Brooklyn,30954003003,360471000000000
16422,Brooklyn,30956001003,360471000000000
16423,Brooklyn,30956001004,360471000000000
16424,Brooklyn,30956001005,360471000000000
16425,Brooklyn,30956002000,360471000000000
16426,Brooklyn,30956002001,360471000000000
16427,Brooklyn,30956002002,360471000000000
16428,Brooklyn,30956002003,360471000000000
16429,Brooklyn,30956002004,360471000000000
16430,Brooklyn,30956002005,360471000000000
16431,Brooklyn,30958001000,360471000000000
16432,Brooklyn,30958001001,360471000000000
16433,Brooklyn,30958001002,360471000000000
16434,Brooklyn,30958001003,360471000000000
16435,Brooklyn,30958001004,360471000000000
16436,Brooklyn,30958002000,360471000000000
16437,Brooklyn,30958002001,360471000000000
16438,Brooklyn,30958002003,360471000000000
16439,Brooklyn,30958002004,360471000000000
16440,Brooklyn,30958002005,360471000000000
16441,Brooklyn,30958002006,360471000000000
16442,Brooklyn,30958002007,360471000000000
16443,Brooklyn,30958002008,360471000000000
16444,Brooklyn,30960001000,360471000000000
16445,Brooklyn,30960001003,360471000000000
16446,Brooklyn,30960001004,360471000000000
16447,Brooklyn,30960001005,360471000000000
16448,Brooklyn,30960001006,360471000000000
16449,Brooklyn,30960001011,360471000000000
16450,Brooklyn,30960001015,360471000000000
16451,Brooklyn,30960001016,360471000000000
16452,Brooklyn,30962001001,360471000000000
16453,Brooklyn,30962001002,360471000000000
16454,Brooklyn,30962001003,360471000000000
16455,Brooklyn,30962001004,360471000000000
16456,Brooklyn,30962001005,360471000000000
16457,Brooklyn,30962001006,360471000000000
16458,Brooklyn,30962001007,360471000000000
16459,Brooklyn,30962001008,360471000000000
16460,Brooklyn,30962001009,360471000000000
16461,Brooklyn,30962001010,360471000000000
16462,Brooklyn,30962001011,360471000000000
16463,Brooklyn,30962001012,360471000000000
16464,Brooklyn,30964001001,360471000000000
16465,Brooklyn,30964001002,360471000000000
16466,Brooklyn,30964001005,360471000000000
16467,Brooklyn,30964001006,360471000000000
16468,Brooklyn,30964001007,360471000000000
16469,Brooklyn,30964001008,360471000000000
16470,Brooklyn,30964002000,360471000000000
16471,Brooklyn,30964002001,360471000000000
16472,Brooklyn,30964002002,360471000000000
16473,Brooklyn,30964002003,360471000000000
16474,Brooklyn,30964002004,360471000000000
16475,Brooklyn,30964002005,360471000000000
16476,Brooklyn,30964002006,360471000000000
16477,Brooklyn,30966001000,360471000000000
16478,Brooklyn,30966001001,360471000000000
16479,Brooklyn,30966001002,360471000000000
16480,Brooklyn,30966001003,360471000000000
16481,Brooklyn,30966002000,360471000000000
16482,Brooklyn,30966002001,360471000000000
16483,Brooklyn,30966002002,360471000000000
16484,Brooklyn,30966002003,360471000000000
16485,Brooklyn,30966002004,360471000000000
16486,Brooklyn,30966002005,360471000000000
16487,Brooklyn,30966002007,360471000000000
16488,Brooklyn,30968001000,360471000000000
16489,Brooklyn,30968001001,360471000000000
16490,Brooklyn,30968001002,360471000000000
16491,Brooklyn,30968001003,360471000000000
16492,Brooklyn,30968001004,360471000000000
16493,Brooklyn,30968001005,360471000000000
16494,Brooklyn,30968001006,360471000000000
16495,Brooklyn,30968002000,360471000000000
16496,Brooklyn,30968002001,360471000000000
16497,Brooklyn,30968002003,360471000000000
16498,Brooklyn,30968002004,360471000000000
16499,Brooklyn,30968002005,360471000000000
16500,Brooklyn,30970001000,360471000000000
16501,Brooklyn,30970001001,360471000000000
16502,Brooklyn,30970001003,360471000000000
16503,Brooklyn,30970001004,360471000000000
16504,Brooklyn,30970001005,360471000000000
16505,Brooklyn,30970002000,360471000000000
16506,Brooklyn,30970002001,360471000000000
16507,Brooklyn,30970002003,360471000000000
16508,Brooklyn,30970002004,360471000000000
16509,Brooklyn,30974001000,360471000000000
16510,Brooklyn,30974001001,360471000000000
16511,Brooklyn,30974001002,360471000000000
16512,Brooklyn,30974001003,360471000000000
16513,Brooklyn,30974001004,360471000000000
16514,Brooklyn,30974001006,360471000000000
16515,Brooklyn,30974002000,360471000000000
16516,Brooklyn,30974002001,360471000000000
16517,Brooklyn,30974002003,360471000000000
16518,Brooklyn,30974002004,360471000000000
16519,Brooklyn,30974002005,360471000000000
16520,Brooklyn,30974002006,360471000000000
16521,Brooklyn,30974002007,360471000000000
16522,Brooklyn,30982001002,360471000000000
16523,Brooklyn,30984001000,360471000000000
16524,Brooklyn,30984001001,360471000000000
16525,Brooklyn,30984001002,360471000000000
16526,Brooklyn,30984001003,360471000000000
16527,Brooklyn,30984001004,360471000000000
16528,Brooklyn,30984001005,360471000000000
16529,Brooklyn,30986001000,360471000000000
16530,Brooklyn,30986001001,360471000000000
16531,Brooklyn,30986001002,360471000000000
16532,Brooklyn,30986001003,360471000000000
16533,Brooklyn,30986002000,360471000000000
16534,Brooklyn,30986002001,360471000000000
16535,Brooklyn,30986002003,360471000000000
16536,Brooklyn,30988001000,360471000000000
16537,Brooklyn,30988001001,360471000000000
16538,Brooklyn,30988001002,360471000000000
16539,Brooklyn,30988001004,360471000000000
